actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 1.8233176631900052 -0.4290417833231212 0.4847220520852264 -0.05568017417166685 -6.421675312855757e-08 1.8233176600213585 6.462648161751241 -1.5207147653341744 1.7180703846131913 -0.19735528400846364 -2.2761271386677634e-07 6.462648150520147 3405.775
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.0315360383073826 -0.47803729561619374 0.5400761135887863 -0.06203871258015967 -7.15501477759546e-08 2.031536034776884 5.58137795787607 -1.313344570061332 1.4837880594386657 -0.1704431998254913 -1.965746165213068e-07 5.581377948176491 3405.825
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.206214372459906 -0.5191405578209766 0.5865136830231239 -0.0673730107477169 -7.770227128555465e-08 2.2062143686258437 4.52385371322587 -1.0645003357339229 1.202649269229234 -0.13814869880592462 -1.5932889970674355e-07 4.523853705364107 3405.875
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.341950242941829 -0.5510803350239202 0.6225985469005796 -0.07151809038049653 -8.248285179623618e-08 2.341950238871878 3.329242992417306 -0.7833985154751806 0.885066561770432 -0.10166787358011763 -1.1725503441621818e-07 3.3292429866315914 3405.9249999999997
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.4346918327238387 -0.5729032010398616 0.6472535451054084 -0.07435021775811712 -8.574918541215786e-08 2.4346918284927184 2.0367133600670546 -0.47925556240834494 0.5414524848477936 -0.0621968167784249 -7.173249164286271e-08 2.036713356527561 3405.975
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.481737930453064 -0.5839735384120264 0.6597605708937807 -0.07578690373365768 -8.740613620275896e-08 2.4817379261401835 0.6854323807917994 -0.1612879296566544 0.18221958624685292 -0.020931621031200658 -2.4140742379809555e-08 0.6854323796006208 3406.025
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.481737930453063 -0.583973538412026 0.6597605708937805 -0.07578690373365765 -8.740613620275892e-08 2.4817379261401835 -0.6854323807917994 0.16128792965665617 -0.1822195862468547 0.02093162103120088 2.4140742379809767e-08 -0.6854323796006279 3406.075
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.4346918327238396 -0.5729032010398616 0.6472535451054087 -0.07435021775811712 -8.574918541215789e-08 2.434691828492717 -2.0367133600670546 0.47925556240834494 -0.5414524848477918 0.06219681677842468 7.173249164286271e-08 -2.036713356527554 3406.125
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.341950242941829 -0.55108033502392 0.6225985469005795 -0.07151809038049652 -8.248285179623613e-08 2.341950238871877 -3.3292429924173033 0.7833985154751799 -0.8850665617704304 0.10166787358011732 1.1725503441621769e-07 -3.329242986631585 3406.1749999999997
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.206214372459905 -0.5191405578209767 0.5865136830231236 -0.06737301074771687 -7.770227128555468e-08 2.206214368625843 -4.523853713225867 1.064500335733922 -1.2026492692292332 0.1381486988059245 1.5932889970674334e-07 -4.523853705364107 3406.225
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 2.0315360383073826 -0.47803729561619385 0.5400761135887857 -0.06203871258015968 -7.155014777595461e-08 2.0315360347768845 -5.581377957876066 1.3133445700613329 -1.4837880594386648 0.1704431998254912 1.965746165213067e-07 -5.581377948176487 3406.275
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 1.823317663190005 -0.4290417833231211 0.48472205208522656 -0.055680174171666916 -6.421675312855753e-08 1.823317660021357 -6.462648161751243 1.520714765334175 -1.718070384613191 0.19735528400846372 2.2761271386677629e-07 -6.462648150520153 3406.325
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 1.5883122754899577 -0.37374306458369666 0.4222467653720196 -0.04850361838954091 -5.593992716976574e-08 1.5883122727297163 -7.128496760234711 1.6773944684292137 -1.89508369696728 0.21768885872448746 2.5106372075002017e-07 -7.128496747846481 3406.375
3.3477777180732176 -1.3056645702871865 1.5899193464519294 -1.8550511782146855 -1.5707962785952745 1.776981393646821 1.334623509265868 -0.3140479917682453 0.3548045736806553 -0.040756512674544755 -4.70050776912615e-08 1.3346235069465 -7.539756188709776 1.7741672262232009 -2.004415448715389 0.23024783134320725 2.6554816617790515e-07 -7.5397561756068345 3406.4249999999997
